Format Version,1.23,Take Name,mono3d_angle_t2,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-09-28 04.06.01.934 PM,Total Frames in Take,3305,Total Exported Frames,3305,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
438,4.380000,0.022744,-0.051767,-0.010963,-0.998340,-0.720311,0.177780,0.067343,0.000580,-0.675194,0.217138,0.091208,0.906309,-0.692342,0.193264,0.033574,0.962125,-0.747554,0.190429,-0.003140,0.891980,-0.767440,0.216055,0.092296,0.887787,-0.673787,0.126818,0.094852,0.596076,-0.765549,0.122977,0.095270,0.846212,-0.675546,0.217264,0.091236,-0.692451,0.193323,0.033488,-0.747571,0.190860,-0.003122,-0.767627,0.216138,0.091897,-0.673422,0.125259,0.095067,-0.765125,0.123308,0.095568,,,
439,4.390000,0.022872,-0.051716,-0.010812,-0.998341,-0.720331,0.177795,0.067354,0.000569,-0.675205,0.217147,0.091213,0.910273,-0.692354,0.193261,0.033583,0.963922,-0.747562,0.190432,-0.003136,0.893012,-0.767451,0.216090,0.092291,0.881698,-0.673825,0.126827,0.094881,0.590441,-0.765588,0.123013,0.095290,0.846317,-0.675555,0.217226,0.091218,-0.692448,0.193318,0.033490,-0.747570,0.190860,-0.003123,-0.767702,0.216258,0.091927,-0.673450,0.125250,0.095119,-0.765130,0.123308,0.095574,,,
440,4.400000,0.022662,-0.051742,-0.010950,-0.998343,-0.720328,0.177776,0.067337,0.000558,-0.675211,0.217129,0.091211,0.907034,-0.692357,0.193264,0.033572,0.967407,-0.747567,0.190437,-0.003145,0.892097,-0.767456,0.216048,0.092294,0.879220,-0.673807,0.126807,0.094840,0.595372,-0.765569,0.122970,0.095253,0.855195,-0.675568,0.217233,0.091209,-0.692448,0.193306,0.033489,-0.747575,0.190867,-0.003120,-0.767695,0.216248,0.091925,-0.673422,0.125251,0.095063,-0.765129,0.123220,0.095534,,,
441,4.410000,0.022691,-0.051818,-0.010830,-0.998340,-0.720312,0.177771,0.067337,0.000581,-0.675182,0.217114,0.091201,0.904285,-0.692342,0.193250,0.033566,0.964046,-0.747558,0.190433,-0.003142,0.888207,-0.767428,0.216056,0.092298,0.886013,-0.673799,0.126793,0.094837,0.597647,-0.765562,0.122978,0.095263,0.844872,-0.675551,0.217217,0.091200,-0.692444,0.193312,0.033487,-0.747565,0.190879,-0.003118,-0.767628,0.216143,0.091898,-0.673422,0.125245,0.095062,-0.765135,0.123306,0.095570,,,
442,4.420000,0.022871,-0.051756,-0.010924,-0.998338,-0.720326,0.177799,0.067342,0.000564,-0.675207,0.217161,0.091197,0.908706,-0.692355,0.193272,0.033569,0.965838,-0.747566,0.190431,-0.003145,0.893193,-0.767452,0.216083,0.092284,0.883070,-0.673806,0.126841,0.094865,0.591947,-0.765568,0.123007,0.095281,0.850170,-0.675554,0.217273,0.091214,-0.692450,0.193312,0.033480,-0.747569,0.190858,-0.003128,-0.767694,0.216247,0.091918,-0.673426,0.125266,0.095065,-0.765129,0.123294,0.095571,,,
443,4.430000,0.022795,-0.051825,-0.011018,-0.998335,-0.720318,0.177781,0.067342,0.000584,-0.675203,0.217146,0.091197,0.905156,-0.692355,0.193264,0.033567,0.963935,-0.747571,0.190419,-0.003140,0.891787,-0.767448,0.216052,0.092296,0.889369,-0.673786,0.126826,0.094850,0.588852,-0.765547,0.122975,0.095279,0.848971,-0.675558,0.217277,0.091219,-0.692458,0.193322,0.033485,-0.747588,0.190851,-0.003120,-0.767627,0.216142,0.091902,-0.673422,0.125237,0.095065,-0.765129,0.123297,0.095574,,,
444,4.440000,0.022785,-0.051785,-0.010923,-0.998339,-0.720319,0.177766,0.067345,0.000576,-0.675198,0.217123,0.091205,0.904004,-0.692350,0.193245,0.033573,0.962961,-0.747563,0.190411,-0.003138,0.890689,-0.767444,0.216046,0.092296,0.887656,-0.673798,0.126802,0.094857,0.595199,-0.765561,0.122969,0.095278,0.850584,-0.675563,0.217243,0.091220,-0.692447,0.193310,0.033483,-0.747573,0.190847,-0.003116,-0.767632,0.216143,0.091900,-0.673416,0.125243,0.095069,-0.765153,0.123278,0.095586,,,
445,4.450000,0.022695,-0.051762,-0.010947,-0.998342,-0.720324,0.177780,0.067336,0.000554,-0.675206,0.217134,0.091205,0.910939,-0.692354,0.193266,0.033568,0.965805,-0.747566,0.190436,-0.003146,0.894842,-0.767451,0.216054,0.092292,0.879367,-0.673802,0.126813,0.094840,0.593173,-0.765564,0.122976,0.095257,0.859055,-0.675544,0.217245,0.091199,-0.692447,0.193320,0.033484,-0.747569,0.190856,-0.003119,-0.767694,0.216260,0.091930,-0.673426,0.125246,0.095066,-0.765134,0.123213,0.095533,,,
446,4.460000,0.022820,-0.051804,-0.010834,-0.998338,-0.720330,0.177784,0.067343,0.000558,-0.675202,0.217135,0.091197,0.906322,-0.692360,0.193255,0.033569,0.966915,-0.747575,0.190428,-0.003141,0.891482,-0.767448,0.216075,0.092292,0.880710,-0.673818,0.126815,0.094857,0.596034,-0.765581,0.122998,0.095281,0.851584,-0.675564,0.217230,0.091196,-0.692449,0.193303,0.033483,-0.747572,0.190861,-0.003121,-0.767695,0.216253,0.091925,-0.673422,0.125262,0.095061,-0.765146,0.123269,0.095581,,,
447,4.470000,0.022771,-0.051780,-0.010846,-0.998340,-0.720327,0.177789,0.067344,0.000565,-0.675200,0.217138,0.091205,0.907353,-0.692355,0.193264,0.033572,0.964671,-0.747568,0.190439,-0.003140,0.892837,-0.767446,0.216076,0.092295,0.879956,-0.673814,0.126818,0.094855,0.593694,-0.765577,0.122998,0.095275,0.847708,-0.675560,0.217226,0.091222,-0.692447,0.193311,0.033476,-0.747574,0.190867,-0.003119,-0.767695,0.216251,0.091924,-0.673422,0.125254,0.095062,-0.765128,0.123288,0.095567,,,
448,4.480000,0.022754,-0.051829,-0.010955,-0.998337,-0.720312,0.177784,0.067341,0.000582,-0.675191,0.217142,0.091199,0.905672,-0.692347,0.193266,0.033567,0.963773,-0.747563,0.190431,-0.003140,0.890010,-0.767437,0.216060,0.092299,0.888682,-0.673786,0.126821,0.094845,0.591764,-0.765548,0.122983,0.095274,0.847620,-0.675546,0.217269,0.091213,-0.692450,0.193323,0.033482,-0.747572,0.190871,-0.003119,-0.767627,0.216146,0.091906,-0.673424,0.125244,0.095062,-0.765127,0.123305,0.095575,,,
449,4.490000,0.022794,-0.051719,-0.010873,-0.998342,-0.720326,0.177800,0.067350,0.000572,-0.675205,0.217153,0.091215,0.906740,-0.692351,0.193276,0.033582,0.965737,-0.747560,0.190446,-0.003137,0.891414,-0.767451,0.216086,0.092294,0.882359,-0.673814,0.126833,0.094869,0.587919,-0.765577,0.123009,0.095278,0.845875,-0.675565,0.217250,0.091235,-0.692447,0.193310,0.033489,-0.747561,0.190880,-0.003120,-0.767697,0.216247,0.091927,-0.673421,0.125244,0.095065,-0.765128,0.123312,0.095573,,,
450,4.500000,0.022866,-0.051786,-0.010909,-0.998337,-0.720315,0.177782,0.067341,0.000583,-0.675194,0.217142,0.091194,0.906229,-0.692346,0.193254,0.033567,0.962496,-0.747559,0.190415,-0.003144,0.888979,-0.767440,0.216067,0.092286,0.889449,-0.673796,0.126822,0.094861,0.594961,-0.765558,0.122990,0.095283,0.848189,-0.675551,0.217257,0.091194,-0.692451,0.193313,0.033478,-0.747572,0.190859,-0.003126,-0.767631,0.216156,0.091898,-0.673434,0.125264,0.095120,-0.765130,0.123310,0.095572,,,
451,4.510000,0.022769,-0.051660,-0.010855,-0.998346,-0.720326,0.177789,0.067345,0.000578,-0.675206,0.217139,0.091217,0.906229,-0.692346,0.193265,0.033581,0.962496,-0.747550,0.190439,-0.003145,0.888979,-0.767452,0.216075,0.092285,0.889449,-0.673819,0.126819,0.094867,0.594961,-0.765582,0.122997,0.095265,0.848189,-0.675554,0.217290,0.091229,-0.692450,0.193314,0.033481,-0.747565,0.190872,-0.003120,-0.767629,0.216151,0.091906,-0.673439,0.125259,0.095115,-0.765188,0.123314,0.095544,,,
452,4.520000,0.022771,-0.051736,-0.010856,-0.998342,-0.720319,0.177775,0.067349,0.000585,-0.675195,0.217125,0.091215,0.905133,-0.692344,0.193251,0.033581,0.961962,-0.747554,0.190425,-0.003136,0.891476,-0.767441,0.216061,0.092297,0.893679,-0.673808,0.126805,0.094865,0.593996,-0.765571,0.122984,0.095277,0.855738,-0.675561,0.217231,0.091225,-0.692448,0.193315,0.033488,-0.747573,0.190869,-0.003118,-0.767628,0.216148,0.091897,-0.673443,0.125254,0.095118,-0.765137,0.123310,0.095573,,,
453,4.530000,0.022811,-0.051760,-0.010875,-0.998340,-0.720328,0.177792,0.067343,0.000568,-0.675205,0.217146,0.091203,0.904800,-0.692355,0.193266,0.033572,0.961563,-0.747567,0.190435,-0.003142,0.888839,-0.767450,0.216078,0.092290,0.887606,-0.673813,0.126826,0.094860,0.596755,-0.765576,0.123001,0.095277,0.845393,-0.675568,0.217240,0.091210,-0.692454,0.193311,0.033480,-0.747562,0.190866,-0.003121,-0.767694,0.216240,0.091925,-0.673426,0.125260,0.095066,-0.765131,0.123297,0.095571,,,
454,4.540000,0.022716,-0.051816,-0.010935,-0.998338,-0.720314,0.177774,0.067338,0.000579,-0.675192,0.217128,0.091200,0.906242,-0.692347,0.193257,0.033566,0.964515,-0.747563,0.190428,-0.003142,0.892125,-0.767438,0.216050,0.092297,0.883016,-0.673791,0.126807,0.094839,0.593394,-0.765553,0.122972,0.095266,0.847490,-0.675561,0.217232,0.091202,-0.692447,0.193328,0.033481,-0.747570,0.190870,-0.003120,-0.767633,0.216144,0.091900,-0.673420,0.125255,0.095068,-0.765129,0.123290,0.095574,,,
455,4.550000,0.022735,-0.051766,-0.010740,-0.998343,-0.720314,0.177760,0.067353,0.000576,-0.675180,0.217099,0.091217,0.904324,-0.692338,0.193231,0.033583,0.962745,-0.747550,0.190421,-0.003131,0.889348,-0.767426,0.216056,0.092305,0.886880,-0.673813,0.126778,0.094862,0.597064,-0.765577,0.122978,0.095279,0.846842,-0.675524,0.217186,0.091237,-0.692453,0.193316,0.033485,-0.747571,0.190854,-0.003118,-0.767634,0.216145,0.091898,-0.673444,0.125264,0.095119,-0.765140,0.123308,0.095578,,,
456,4.560000,0.022656,-0.051753,-0.011048,-0.998342,-0.720314,0.177766,0.067331,0.000571,-0.675204,0.217127,0.091204,0.911089,-0.692346,0.193261,0.033565,0.956689,-0.747557,0.190423,-0.003150,0.891497,-0.767449,0.216029,0.092290,0.883664,-0.673782,0.126806,0.094832,0.605139,-0.765544,0.122951,0.095247,0.844010,-0.675555,0.217272,0.091209,-0.692449,0.193304,0.033483,-0.747571,0.190866,-0.003121,-0.767636,0.216146,0.091897,-0.673414,0.125254,0.095063,-0.765133,0.123231,0.095536,,,
457,4.570000,0.022865,-0.051783,-0.010876,-0.998337,-0.720328,0.177801,0.067340,0.000566,-0.675204,0.217158,0.091194,0.904959,-0.692357,0.193272,0.033566,0.965425,-0.747571,0.190436,-0.003146,0.889077,-0.767450,0.216090,0.092285,0.887175,-0.673812,0.126838,0.094860,0.597046,-0.765574,0.123013,0.095282,0.856239,-0.675552,0.217264,0.091201,-0.692447,0.193311,0.033485,-0.747572,0.190863,-0.003120,-0.767699,0.216253,0.091921,-0.673429,0.125245,0.095054,-0.765133,0.123309,0.095568,,,
458,4.580000,0.022726,-0.051757,-0.010973,-0.998341,-0.720319,0.177766,0.067338,0.000574,-0.675204,0.217124,0.091204,0.909035,-0.692350,0.193252,0.033569,0.968259,-0.747561,0.190417,-0.003146,0.893204,-0.767449,0.216039,0.092291,0.882420,-0.673795,0.126804,0.094845,0.587409,-0.765557,0.122962,0.095261,0.849091,-0.675549,0.217256,0.091195,-0.692454,0.193314,0.033477,-0.747572,0.190864,-0.003118,-0.767636,0.216145,0.091897,-0.673448,0.125259,0.095115,-0.765140,0.123242,0.095550,,,
459,4.590000,0.022750,-0.051783,-0.010984,-0.998339,-0.720314,0.177780,0.067341,0.000579,-0.675198,0.217141,0.091204,0.907501,-0.692347,0.193265,0.033570,0.961890,-0.747560,0.190427,-0.003141,0.887980,-0.767443,0.216053,0.092295,0.887873,-0.673787,0.126820,0.094849,0.598469,-0.765549,0.122976,0.095270,0.855107,-0.675554,0.217270,0.091220,-0.692449,0.193319,0.033484,-0.747572,0.190870,-0.003119,-0.767632,0.216147,0.091896,-0.673424,0.125257,0.095068,-0.765129,0.123288,0.095573,,,
460,4.600000,0.022774,-0.051687,-0.011001,-0.998343,-0.720329,0.177778,0.067348,0.000558,-0.675219,0.217141,0.091217,0.905218,-0.692356,0.193262,0.033582,0.963795,-0.747561,0.190420,-0.003141,0.889189,-0.767464,0.216050,0.092291,0.887100,-0.673805,0.126821,0.094867,0.595044,-0.765567,0.122973,0.095270,0.848848,-0.675547,0.217265,0.091213,-0.692450,0.193318,0.033482,-0.747568,0.190851,-0.003112,-0.767694,0.216248,0.091921,-0.673438,0.125251,0.095122,-0.765147,0.123192,0.095549,,,
461,4.610000,0.022615,-0.051812,-0.010988,-0.998340,-0.720310,0.177758,0.067332,0.000564,-0.675192,0.217112,0.091202,0.912271,-0.692345,0.193251,0.033564,0.962850,-0.747560,0.190424,-0.003145,0.892009,-0.767438,0.216024,0.092299,0.880340,-0.673782,0.126790,0.094823,0.591864,-0.765544,0.122946,0.095249,0.862716,-0.675536,0.217249,0.091196,-0.692447,0.193306,0.033482,-0.747575,0.190870,-0.003121,-0.767632,0.216141,0.091902,-0.673421,0.125268,0.095072,-0.765132,0.123218,0.095541,,,
462,4.620000,0.022788,-0.051742,-0.010908,-0.998341,-0.720314,0.177778,0.067347,0.000581,-0.675195,0.217134,0.091210,0.907444,-0.692342,0.193256,0.033577,0.964433,-0.747552,0.190423,-0.003139,0.888232,-0.767440,0.216060,0.092294,0.885752,-0.673798,0.126814,0.094863,0.604053,-0.765560,0.122983,0.095276,0.856600,-0.675551,0.217246,0.091219,-0.692451,0.193320,0.033486,-0.747568,0.190861,-0.003116,-0.767629,0.216160,0.091896,-0.673442,0.125266,0.095116,-0.765125,0.123296,0.095566,,,
463,4.630000,0.022720,-0.051748,-0.010983,-0.998341,-0.720324,0.177787,0.067335,0.000559,-0.675209,0.217146,0.091203,0.912429,-0.692354,0.193274,0.033567,0.964884,-0.747565,0.190438,-0.003149,0.892687,-0.767455,0.216059,0.092288,0.879162,-0.673799,0.126826,0.094843,0.590974,-0.765561,0.122982,0.095257,0.857168,-0.675539,0.217264,0.091211,-0.692453,0.193319,0.033478,-0.747572,0.190867,-0.003120,-0.767698,0.216246,0.091914,-0.673419,0.125250,0.095065,-0.765132,0.123232,0.095539,,,
464,4.640000,0.022673,-0.051731,-0.011033,-0.998343,-0.720318,0.177763,0.067337,0.000573,-0.675208,0.217124,0.091210,0.906547,-0.692349,0.193255,0.033571,0.962959,-0.747558,0.190418,-0.003147,0.886957,-0.767454,0.216027,0.092292,0.887968,-0.673790,0.126803,0.094841,0.600118,-0.765551,0.122950,0.095252,0.856072,-0.675556,0.217259,0.091196,-0.692455,0.193311,0.033484,-0.747570,0.190870,-0.003122,-0.767638,0.216141,0.091900,-0.673445,0.125265,0.095116,-0.765131,0.123220,0.095538,,,
465,4.650000,0.022673,-0.051731,-0.011019,-0.998343,-0.720313,0.177764,0.067341,0.000570,-0.675202,0.217123,0.091214,0.909274,-0.692343,0.193255,0.033576,0.960767,-0.747553,0.190420,-0.003142,0.890111,-0.767448,0.216030,0.092296,0.887135,-0.673786,0.126802,0.094845,0.600422,-0.765548,0.122952,0.095256,0.856223,-0.675542,0.217251,0.091213,-0.692450,0.193326,0.033486,-0.747572,0.190859,-0.003124,-0.767633,0.216144,0.091901,-0.673434,0.125267,0.095117,-0.765132,0.123226,0.095544,,,
466,4.660000,0.022728,-0.051729,-0.011005,-0.998342,-0.720329,0.177785,0.067339,0.000559,-0.675217,0.217146,0.091208,0.907584,-0.692359,0.193272,0.033572,0.964848,-0.747568,0.190434,-0.003146,0.893217,-0.767463,0.216055,0.092290,0.880759,-0.673803,0.126825,0.094849,0.593868,-0.765565,0.122977,0.095260,0.856975,-0.675570,0.217258,0.091214,-0.692456,0.193318,0.033481,-0.747573,0.190860,-0.003117,-0.767693,0.216249,0.091920,-0.673419,0.125263,0.095071,-0.765133,0.123226,0.095541,,,
467,4.670000,0.022693,-0.051677,-0.011089,-0.998344,-0.720318,0.177770,0.067339,0.000577,-0.675215,0.217137,0.091216,0.907879,-0.692347,0.193264,0.033576,0.961727,-0.747552,0.190420,-0.003148,0.887399,-0.767461,0.216030,0.092288,0.888151,-0.673787,0.126816,0.094850,0.594358,-0.765548,0.122952,0.095251,0.858444,-0.675553,0.217284,0.091217,-0.692457,0.193316,0.033482,-0.747570,0.190869,-0.003124,-0.767637,0.216140,0.091892,-0.673436,0.125256,0.095124,-0.765137,0.123220,0.095535,,,
468,4.680000,0.022613,-0.051771,-0.011063,-0.998342,-0.720317,0.177772,0.067336,0.000569,-0.675207,0.217132,0.091211,0.907986,-0.692351,0.193270,0.033570,0.961746,-0.747563,0.190434,-0.003143,0.891689,-0.767452,0.216031,0.092300,0.887230,-0.673783,0.126810,0.094830,0.599634,-0.765544,0.122953,0.095249,0.854265,-0.675553,0.217255,0.091204,-0.692463,0.193350,0.033503,-0.747572,0.190867,-0.003126,-0.767636,0.216132,0.091901,-0.673416,0.125269,0.095063,-0.765138,0.123243,0.095549,,,
469,4.690000,0.022831,-0.051762,-0.010908,-0.998339,-0.720327,0.177801,0.067346,0.000566,-0.675206,0.217159,0.091204,0.910213,-0.692356,0.193276,0.033574,0.966078,-0.747567,0.190440,-0.003140,0.893094,-0.767452,0.216085,0.092292,0.882428,-0.673808,0.126839,0.094864,0.588121,-0.765571,0.123008,0.095282,0.850055,-0.675548,0.217268,0.091222,-0.692452,0.193313,0.033486,-0.747573,0.190867,-0.003122,-0.767700,0.216248,0.091927,-0.673419,0.125251,0.095067,-0.765132,0.123300,0.095568,,,
470,4.700000,0.022568,-0.051774,-0.010975,-0.998344,-0.720312,0.177755,0.067330,0.000568,-0.675195,0.217105,0.091207,0.906712,-0.692343,0.193251,0.033565,0.960280,-0.747556,0.190428,-0.003149,0.890672,-0.767440,0.216021,0.092297,0.886204,-0.673787,0.126783,0.094820,0.604000,-0.765549,0.122942,0.095238,0.854720,-0.675548,0.217226,0.091210,-0.692452,0.193323,0.033475,-0.747568,0.190865,-0.003124,-0.767628,0.216134,0.091898,-0.673419,0.125263,0.095066,-0.765137,0.123225,0.095534,,,
471,4.710000,0.022691,-0.051795,-0.010921,-0.998340,-0.720313,0.177769,0.067339,0.000579,-0.675192,0.217121,0.091205,0.905589,-0.692345,0.193254,0.033569,0.961589,-0.747559,0.190427,-0.003142,0.891050,-0.767437,0.216045,0.092298,0.887380,-0.673793,0.126800,0.094840,0.599259,-0.765555,0.122968,0.095263,0.845423,-0.675554,0.217226,0.091218,-0.692451,0.193324,0.033483,-0.747572,0.190863,-0.003126,-0.767632,0.216132,0.091901,-0.673419,0.125258,0.095068,-0.765129,0.123298,0.095565,,,
472,4.720000,0.022705,-0.051796,-0.010924,-0.998340,-0.720315,0.177774,0.067339,0.000578,-0.675193,0.217127,0.091203,0.902943,-0.692346,0.193257,0.033569,0.962805,-0.747560,0.190430,-0.003142,0.890145,-0.767439,0.216051,0.092297,0.887411,-0.673794,0.126806,0.094841,0.598606,-0.765556,0.122973,0.095264,0.847447,-0.675565,0.217237,0.091214,-0.692451,0.193316,0.033480,-0.747570,0.190868,-0.003120,-0.767631,0.216154,0.091903,-0.673417,0.125261,0.095066,-0.765129,0.123289,0.095564,,,
473,4.730000,0.022582,-0.051759,-0.010994,-0.998344,-0.720310,0.177756,0.067335,0.000569,-0.675195,0.217108,0.091213,0.906671,-0.692341,0.193252,0.033571,0.963692,-0.747553,0.190426,-0.003145,0.889110,-0.767441,0.216020,0.092300,0.885551,-0.673784,0.126786,0.094827,0.599932,-0.765546,0.122942,0.095243,0.855623,-0.675540,0.217250,0.091224,-0.692444,0.193304,0.033483,-0.747569,0.190869,-0.003119,-0.767629,0.216137,0.091899,-0.673423,0.125245,0.095061,-0.765134,0.123217,0.095539,,,
474,4.740000,0.022603,-0.051729,-0.011012,-0.998345,-0.720316,0.177762,0.067335,0.000574,-0.675204,0.217117,0.091214,0.904705,-0.692346,0.193257,0.033572,0.961689,-0.747555,0.190428,-0.003146,0.890108,-0.767450,0.216025,0.092296,0.886566,-0.673790,0.126795,0.094832,0.599299,-0.765552,0.122947,0.095243,0.853669,-0.675564,0.217242,0.091224,-0.692456,0.193317,0.033483,-0.747566,0.190867,-0.003122,-0.767633,0.216142,0.091898,-0.673417,0.125254,0.095066,-0.765136,0.123233,0.095540,,,
475,4.750000,0.022604,-0.051705,-0.010904,-0.998347,-0.720320,0.177749,0.067332,0.000569,-0.675201,0.217095,0.091213,0.908399,-0.692345,0.193238,0.033571,0.959800,-0.747553,0.190420,-0.003151,0.890315,-0.767447,0.216023,0.092290,0.887772,-0.673807,0.126773,0.094833,0.602994,-0.765569,0.122944,0.095238,0.857931,-0.675547,0.217216,0.091202,-0.692455,0.193314,0.033480,-0.747570,0.190858,-0.003125,-0.767630,0.216133,0.091895,-0.673442,0.125253,0.095115,-0.765160,0.123220,0.095520,,,
476,4.760000,0.022831,-0.051777,-0.010898,-0.998338,-0.720329,0.177794,0.067342,0.000565,-0.675207,0.217151,0.091199,0.908399,-0.692358,0.193268,0.033569,0.959800,-0.747571,0.190433,-0.003143,0.890315,-0.767452,0.216079,0.092289,0.887772,-0.673811,0.126831,0.094859,0.602994,-0.765573,0.123002,0.095279,0.857931,-0.675553,0.217254,0.091212,-0.692453,0.193316,0.033481,-0.747571,0.190856,-0.003123,-0.767699,0.216248,0.091926,-0.673424,0.125240,0.095058,-0.765136,0.123290,0.095568,,,
477,4.770000,0.022654,-0.051694,-0.010919,-0.998346,-0.720332,0.177785,0.067340,0.000562,-0.675214,0.217135,0.091218,0.909674,-0.692356,0.193272,0.033577,0.965610,-0.747563,0.190449,-0.003145,0.894238,-0.767460,0.216060,0.092293,0.882539,-0.673817,0.126814,0.094847,0.587727,-0.765579,0.122982,0.095251,0.850448,-0.675567,0.217242,0.091226,-0.692458,0.193316,0.033484,-0.747563,0.190885,-0.003123,-0.767695,0.216250,0.091920,-0.673424,0.125249,0.095065,-0.765148,0.123231,0.095544,,,
478,4.780000,0.022724,-0.051908,-0.010628,-0.998337,-0.720319,0.177767,0.067337,0.000558,-0.675169,0.217095,0.091189,0.907948,-0.692348,0.193232,0.033560,0.963828,-0.747572,0.190434,-0.003139,0.890848,-0.767415,0.216074,0.092303,0.879957,-0.673822,0.126773,0.094833,0.592926,-0.765587,0.122995,0.095276,0.855539,-0.675512,0.217144,0.091180,-0.692453,0.193310,0.033483,-0.747573,0.190860,-0.003123,-0.767693,0.216251,0.091923,-0.673423,0.125252,0.095063,-0.765129,0.123288,0.095572,,,
479,4.790000,0.022837,-0.051707,-0.010813,-0.998343,-0.720329,0.177794,0.067357,0.000568,-0.675204,0.217144,0.091220,0.913402,-0.692352,0.193262,0.033588,0.962039,-0.747559,0.190436,-0.003132,0.893459,-0.767450,0.216087,0.092297,0.874393,-0.673824,0.126823,0.094882,0.602692,-0.765587,0.123010,0.095289,0.845294,-0.675556,0.217233,0.091235,-0.692452,0.193308,0.033493,-0.747574,0.190867,-0.003119,-0.767691,0.216256,0.091924,-0.673441,0.125271,0.095122,-0.765131,0.123300,0.095569,,,
480,4.800000,0.022438,-0.051465,-0.010814,-0.998364,-0.720305,0.177734,0.067414,0.000534,-0.675190,0.217064,0.091329,0.909074,-0.692310,0.193229,0.033671,0.963551,-0.747501,0.190434,-0.003078,0.892246,-0.767436,0.216009,0.092361,0.881353,-0.673814,0.126741,0.094920,0.595740,-0.765577,0.122929,0.095280,0.847687,-0.675493,0.217190,0.091339,-0.692430,0.193305,0.033579,-0.747495,0.190826,-0.003073,-0.767686,0.216192,0.092013,-0.673444,0.125242,0.095139,-0.765163,0.123178,0.095555,,,
481,4.810000,0.022673,-0.051335,-0.010915,-0.998364,-0.720282,0.177773,0.067531,0.000537,-0.675183,0.217124,0.091440,0.917760,-0.692283,0.193259,0.033788,0.957876,-0.747463,0.190434,-0.002974,0.901941,-0.767429,0.216048,0.092449,0.883516,-0.673787,0.126803,0.095072,0.610250,-0.765549,0.122970,0.095410,0.861056,-0.675506,0.217261,0.091488,-0.692407,0.193341,0.033668,-0.747458,0.190802,-0.002983,-0.767647,0.216214,0.092113,-0.673433,0.125320,0.095275,-0.765134,0.123244,0.095685,,,
482,4.820000,0.023226,-0.051468,-0.010963,-0.998344,-0.720150,0.177789,0.067741,0.000560,-0.675050,0.217173,0.091596,0.911381,-0.692161,0.193242,0.033974,0.952289,-0.747350,0.190369,-0.002771,0.907874,-0.767296,0.216085,0.092629,0.891769,-0.673640,0.126856,0.095327,0.615689,-0.765401,0.123010,0.095693,0.857840,-0.675352,0.217386,0.091668,-0.692240,0.193315,0.033883,-0.747388,0.190742,-0.002790,-0.767455,0.216108,0.092276,-0.673348,0.125265,0.095492,-0.765015,0.123375,0.095975,,,
